"Material Handling","Beam Trolleys","http://www.avenuesupply.ca/en-ca/category/material-handling-beam-trolleys-298153.aspx"
"Carts & Trucks","Panel & Sheet Trucks","http://www.avenuesupply.ca/en-ca/category/carts-and-trucks-panel-and-sheet-trucks-299978.aspx"
"Carts & Trucks","Platform Trucks","http://www.avenuesupply.ca/en-ca/category/carts-and-trucks-platform-trucks-299968.aspx"
"Carts & Trucks","Security Trucks","http://www.avenuesupply.ca/en-ca/category/carts-and-trucks-security-trucks-299979.aspx"
"Carts & Trucks","Shelf Trucks","http://www.avenuesupply.ca/en-ca/category/carts-and-trucks-shelf-trucks-299980.aspx"
"Carts & Trucks","Tilt Trucks","http://www.avenuesupply.ca/en-ca/category/carts-and-trucks-tilt-trucks-299983.aspx"
"Carts & Trucks","Utility Carts","http://www.avenuesupply.ca/en-ca/category/carts-and-trucks-utility-carts-299959.aspx"
"Industrial Safety","Crowd Control Posts & Barricade Tapes","http://www.avenuesupply.ca/en-ca/category/industrial-safety-crowd-control-posts-and-barricade-tapes-299994.aspx"
"Industrial Safety","Cylinder Trucks","http://www.avenuesupply.ca/en-ca/category/industrial-safety-cylinder-trucks-299993.aspx"
"Industrial Safety","Emergency Eyewash Stations","http://www.avenuesupply.ca/en-ca/category/industrial-safety-emergency-eyewash-stations-299996.aspx"
"Industrial Safety","Fire Extinguishers","http://www.avenuesupply.ca/en-ca/category/industrial-safety-fire-extinguishers-395893.aspx"
"Industrial Safety","First Aid Kits & Supplies","http://www.avenuesupply.ca/en-ca/category/industrial-safety-first-aid-kits-and-supplies-300009.aspx"
"Industrial Safety","Industrial Spill Cleanup Supplies","http://www.avenuesupply.ca/en-ca/category/industrial-safety-industrial-spill-cleanup-supplies-299997.aspx"
"Industrial Safety","Lockout","http://www.avenuesupply.ca/en-ca/category/industrial-safety-lockout-300017.aspx"
"Industrial Safety","Oil Waste Receptacles","http://www.avenuesupply.ca/en-ca/category/industrial-safety-oil-waste-receptacles-299995.aspx"
"Industrial Safety","Outdoor Drum & IBC Storage","http://www.avenuesupply.ca/en-ca/category/industrial-safety-outdoor-drum-and-ibc-storage-299998.aspx"
"Industrial Safety","Personal Protective Equipment","http://www.avenuesupply.ca/en-ca/category/industrial-safety-personal-protective-equipment-299999.aspx"
"Industrial Safety","Safety Cabinets","http://www.avenuesupply.ca/en-ca/category/industrial-safety-safety-cabinets-299987.aspx"
"Industrial Safety","Safety Cans","http://www.avenuesupply.ca/en-ca/category/industrial-safety-safety-cans-299985.aspx"
"Industrial Safety","Safety Signs & Posters","http://www.avenuesupply.ca/en-ca/category/industrial-safety-safety-signs-and-posters-300010.aspx"
"Industrial Safety","Secondary & Spill Containment","http://www.avenuesupply.ca/en-ca/category/industrial-safety-secondary-and-spill-containment-300011.aspx"
"Industrial Safety","Smoking Receptacles","http://www.avenuesupply.ca/en-ca/category/industrial-safety-smoking-receptacles-299986.aspx"
"Office & Furniture","Audio/Visual Equipment","http://www.avenuesupply.ca/en-ca/category/office-and-furniture-audio-visual-equipment-300023.aspx"
"Office & Furniture","Blueprint Storage & Accessories","http://www.avenuesupply.ca/en-ca/category/office-and-furniture-blueprint-storage-and-accessories-300028.aspx"
"Office & Furniture","Bookcases","http://www.avenuesupply.ca/en-ca/category/office-and-furniture-bookcases-300041.aspx"
"Office & Furniture","Bulletin Boards & Message Boards","http://www.avenuesupply.ca/en-ca/category/office-and-furniture-bulletin-boards-and-message-boards-300043.aspx"
"Office & Furniture","Cafeteria Furniture","http://www.avenuesupply.ca/en-ca/category/office-and-furniture-cafeteria-furniture-300034.aspx"
"Office & Furniture","Chair Mats","http://www.avenuesupply.ca/en-ca/category/office-and-furniture-chair-mats-300046.aspx"
"Office & Furniture","Coat Racks & Hangers","http://www.avenuesupply.ca/en-ca/category/office-and-furniture-coat-racks-and-hangers-300047.aspx"
"Office & Furniture","Computer Furniture","http://www.avenuesupply.ca/en-ca/category/office-and-furniture-computer-furniture-300048.aspx"
"Office & Furniture","Conference Room Furniture","http://www.avenuesupply.ca/en-ca/category/office-and-furniture-conference-room-furniture-300083.aspx"
"Office & Furniture","Dry Erase & Chalk Boards","http://www.avenuesupply.ca/en-ca/category/office-and-furniture-dry-erase-and-chalk-boards-300042.aspx"
"Office & Furniture","File Cabinets","http://www.avenuesupply.ca/en-ca/category/office-and-furniture-file-cabinets-300053.aspx"
"Office & Furniture","Lecterns","http://www.avenuesupply.ca/en-ca/category/office-and-furniture-lecterns-300059.aspx"
"Office & Furniture","Literature Racks & Organizers","http://www.avenuesupply.ca/en-ca/category/office-and-furniture-literature-racks-and-organizers-300052.aspx"
"Office & Furniture","Mailroom Furniture & Carts","http://www.avenuesupply.ca/en-ca/category/office-and-furniture-mailroom-furniture-and-carts-300060.aspx"
"Office & Furniture","Office Accessories & Furnishings","http://www.avenuesupply.ca/en-ca/category/office-and-furniture-office-accessories-and-furnishings-300087.aspx"
"Office & Furniture","Office Chairs & Stools","http://www.avenuesupply.ca/en-ca/category/office-and-furniture-office-chairs-and-stools-300068.aspx"
"Office & Furniture","Office Clocks","http://www.avenuesupply.ca/en-ca/category/office-and-furniture-office-clocks-300086.aspx"
"Office & Furniture","Office Desks","http://www.avenuesupply.ca/en-ca/category/office-and-furniture-office-desks-300067.aspx"
"Office & Furniture","Office Partitions & Modular System","http://www.avenuesupply.ca/en-ca/category/office-and-furniture-office-partitions-and-modular-system-300061.aspx"
"Office & Furniture","Office Tables","http://www.avenuesupply.ca/en-ca/category/office-and-furniture-office-tables-300073.aspx"
"Office & Furniture","Reception Room Furniture","http://www.avenuesupply.ca/en-ca/category/office-and-furniture-reception-room-furniture-300079.aspx"
"Office & Furniture","Record Storage Shelving","http://www.avenuesupply.ca/en-ca/category/office-and-furniture-record-storage-shelving-300044.aspx"
"Office & Furniture","Storage Cabinets","http://www.avenuesupply.ca/en-ca/category/office-and-furniture-storage-cabinets-300045.aspx"
"Office & Furniture","Training Room Furniture","http://www.avenuesupply.ca/en-ca/category/office-and-furniture-training-room-furniture-300076.aspx"
"Packaging & Shipping Supplies","Boxes & Cartons","http://www.avenuesupply.ca/en-ca/category/packaging-and-shipping-supplies-boxes-and-cartons-301004.aspx"
"Packaging & Shipping Supplies","Bundling Materials","http://www.avenuesupply.ca/en-ca/category/packaging-and-shipping-supplies-bundling-materials-300992.aspx"
"Packaging & Shipping Supplies","Cushioning & Protective Packaging","http://www.avenuesupply.ca/en-ca/category/packaging-and-shipping-supplies-cushioning-and-protective-packaging-300993.aspx"
"Packaging & Shipping Supplies","Heat Sealers & Shrink Film","http://www.avenuesupply.ca/en-ca/category/packaging-and-shipping-supplies-heat-sealers-and-shrink-film-300999.aspx"
"Packaging & Shipping Supplies","Packing Benches & Carts","http://www.avenuesupply.ca/en-ca/category/packaging-and-shipping-supplies-packing-benches-and-carts-301000.aspx"
"Packaging & Shipping Supplies","Pallet Covers","http://www.avenuesupply.ca/en-ca/category/packaging-and-shipping-supplies-pallet-covers-301030.aspx"
"Packaging & Shipping Supplies","Paper Bags","http://www.avenuesupply.ca/en-ca/category/packaging-and-shipping-supplies-paper-bags-301052.aspx"
"Packaging & Shipping Supplies","Poly Bags & Bag Sealers","http://www.avenuesupply.ca/en-ca/category/packaging-and-shipping-supplies-poly-bags-and-bag-sealers-301001.aspx"
"Packaging & Shipping Supplies","Retail Labellers and Labels","http://www.avenuesupply.ca/en-ca/category/packaging-and-shipping-supplies-retail-labellers-and-labels-301003.aspx"
"Packaging & Shipping Supplies","Shipping Envelopes","http://www.avenuesupply.ca/en-ca/category/packaging-and-shipping-supplies-shipping-envelopes-301014.aspx"
"Packaging & Shipping Supplies","Shipping Scales","http://www.avenuesupply.ca/en-ca/category/packaging-and-shipping-supplies-shipping-scales-301020.aspx"
"Packaging & Shipping Supplies","Shipping Tags & Labels","http://www.avenuesupply.ca/en-ca/category/packaging-and-shipping-supplies-shipping-tags-and-labels-301027.aspx"
"Packaging & Shipping Supplies","Staplers","http://www.avenuesupply.ca/en-ca/category/packaging-and-shipping-supplies-staplers-301031.aspx"
"Packaging & Shipping Supplies","Strapping & Supplies","http://www.avenuesupply.ca/en-ca/category/packaging-and-shipping-supplies-strapping-and-supplies-301032.aspx"
"Packaging & Shipping Supplies","Stretch Wrap & Supplies","http://www.avenuesupply.ca/en-ca/category/packaging-and-shipping-supplies-stretch-wrap-and-supplies-301036.aspx"
"Packaging & Shipping Supplies","Tape","http://www.avenuesupply.ca/en-ca/category/packaging-and-shipping-supplies-tape-301040.aspx"
"Packaging & Shipping Supplies","Tape Dispensers","http://www.avenuesupply.ca/en-ca/category/packaging-and-shipping-supplies-tape-dispensers-301048.aspx"
"Packaging & Shipping Supplies","Utility Knives & Box Cutters","http://www.avenuesupply.ca/en-ca/category/packaging-and-shipping-supplies-utility-knives-and-box-cutters-300991.aspx"
"Outdoor Products","Bike Racks & Bike Locks","http://www.avenuesupply.ca/en-ca/category/outdoor-products-bike-racks-and-bike-locks-301055.aspx"
"Outdoor Products","Bollards & Covers","http://www.avenuesupply.ca/en-ca/category/outdoor-products-bollards-and-covers-301056.aspx"
"Outdoor Products","Flags","http://www.avenuesupply.ca/en-ca/category/outdoor-products-flags-301057.aspx"
"Outdoor Products","Industrial Sweepers","http://www.avenuesupply.ca/en-ca/category/outdoor-products-industrial-sweepers-301058.aspx"
"Outdoor Products","Lawn Care & Landscaping","http://www.avenuesupply.ca/en-ca/category/outdoor-products-lawn-care-and-landscaping-301059.aspx"
"Outdoor Products","Outdoor Furniture","http://www.avenuesupply.ca/en-ca/category/outdoor-products-outdoor-furniture-301065.aspx"
"Outdoor Products","Outdoor Security Fencing & Enclosures","http://www.avenuesupply.ca/en-ca/category/outdoor-products-outdoor-security-fencing-and-enclosures-301085.aspx"
"Outdoor Products","Outdoor Shelters & Tents","http://www.avenuesupply.ca/en-ca/category/outdoor-products-outdoor-shelters-and-tents-301072.aspx"
"Outdoor Products","Outdoor Smoking Receptacles","http://www.avenuesupply.ca/en-ca/category/outdoor-products-outdoor-smoking-receptacles-301069.aspx"
"Outdoor Products","Outdoor Trash Cans & Tops","http://www.avenuesupply.ca/en-ca/category/outdoor-products-outdoor-trash-cans-and-tops-301074.aspx"
"Outdoor Products","Parking Lot & Traffic Safety","http://www.avenuesupply.ca/en-ca/category/outdoor-products-parking-lot-and-traffic-safety-301075.aspx"
"Outdoor Products","Salt & Liquid Ice Melt","http://www.avenuesupply.ca/en-ca/category/outdoor-products-salt-and-liquid-ice-melt-301086.aspx"
"Outdoor Products","Smoking Shelters","http://www.avenuesupply.ca/en-ca/category/outdoor-products-smoking-shelters-301070.aspx"
"Outdoor Products","Storage Sheds","http://www.avenuesupply.ca/en-ca/category/outdoor-products-storage-sheds-301071.aspx"
"Janitorial & Maintenance","Air & Spray Guns","http://www.avenuesupply.ca/en-ca/category/janitorial-and-maintenance-air-and-spray-guns-301165.aspx"
"Janitorial & Maintenance","Air Compressors","http://www.avenuesupply.ca/en-ca/category/janitorial-and-maintenance-air-compressors-301124.aspx"
"Janitorial & Maintenance","Bathroom Equipment","http://www.avenuesupply.ca/en-ca/category/janitorial-and-maintenance-bathroom-equipment-301115.aspx"
"Janitorial & Maintenance","Bench Mount Vises","http://www.avenuesupply.ca/en-ca/category/janitorial-and-maintenance-bench-mount-vises-301148.aspx"
"Janitorial & Maintenance","Cleaning Tools & Supplies","http://www.avenuesupply.ca/en-ca/category/janitorial-and-maintenance-cleaning-tools-and-supplies-301095.aspx"
"Janitorial & Maintenance","Floor Care Machines","http://www.avenuesupply.ca/en-ca/category/janitorial-and-maintenance-floor-care-machines-301131.aspx"
"Janitorial & Maintenance","Forklift Work Platforms","http://www.avenuesupply.ca/en-ca/category/janitorial-and-maintenance-forklift-work-platforms-301093.aspx"
"Janitorial & Maintenance","Janitorial/Housekeeping Cabinets","http://www.avenuesupply.ca/en-ca/category/janitorial-and-maintenance-janitorial-housekeeping-cabinets-301134.aspx"
"Janitorial & Maintenance","Janitorial/Housekeeping Carts","http://www.avenuesupply.ca/en-ca/category/janitorial-and-maintenance-janitorial-housekeeping-carts-301135.aspx"
"Janitorial & Maintenance","Magnetic Sweepers & Lifters","http://www.avenuesupply.ca/en-ca/category/janitorial-and-maintenance-magnetic-sweepers-and-lifters-301169.aspx"
"Janitorial & Maintenance","Maintenance & Floor Cleaning Signs","http://www.avenuesupply.ca/en-ca/category/janitorial-and-maintenance-maintenance-and-floor-cleaning-signs-301153.aspx"
"Janitorial & Maintenance","Maintenance & Shop Reels","http://www.avenuesupply.ca/en-ca/category/janitorial-and-maintenance-maintenance-and-shop-reels-301147.aspx"
"Janitorial & Maintenance","Maintenance Tapes","http://www.avenuesupply.ca/en-ca/category/janitorial-and-maintenance-maintenance-tapes-301154.aspx"
"Janitorial & Maintenance","Mats","http://www.avenuesupply.ca/en-ca/category/janitorial-and-maintenance-mats-301088.aspx"
"Janitorial & Maintenance","Paper Supplies","http://www.avenuesupply.ca/en-ca/category/janitorial-and-maintenance-paper-supplies-301110.aspx"
"Janitorial & Maintenance","Pipe Fittings","http://www.avenuesupply.ca/en-ca/category/janitorial-and-maintenance-pipe-fittings-301094.aspx"
"Janitorial & Maintenance","Pressure Washers","http://www.avenuesupply.ca/en-ca/category/janitorial-and-maintenance-pressure-washers-301164.aspx"
"Janitorial & Maintenance","Recycling Bins & Lids","http://www.avenuesupply.ca/en-ca/category/janitorial-and-maintenance-recycling-bins-and-lids-301143.aspx"
"Janitorial & Maintenance","Service Jacks","http://www.avenuesupply.ca/en-ca/category/janitorial-and-maintenance-service-jacks-301152.aspx"
"Janitorial & Maintenance","Step Ladders & Step Stands","http://www.avenuesupply.ca/en-ca/category/janitorial-and-maintenance-step-ladders-and-step-stands-301168.aspx"
"Janitorial & Maintenance","Tilt Trucks & Trash Can Dumpers","http://www.avenuesupply.ca/en-ca/category/janitorial-and-maintenance-tilt-trucks-and-trash-can-dumpers-301137.aspx"
"Janitorial & Maintenance","Trash Cans & Tops","http://www.avenuesupply.ca/en-ca/category/janitorial-and-maintenance-trash-cans-and-tops-301138.aspx"
"Janitorial & Maintenance","Trash Compactors & Baler","http://www.avenuesupply.ca/en-ca/category/janitorial-and-maintenance-trash-compactors-and-baler-301136.aspx"
"Janitorial & Maintenance","Vacuums","http://www.avenuesupply.ca/en-ca/category/janitorial-and-maintenance-vacuums-301125.aspx"
"Janitorial & Maintenance","Vehicle Maintenance","http://www.avenuesupply.ca/en-ca/category/janitorial-and-maintenance-vehicle-maintenance-301166.aspx"
"Janitorial & Maintenance","Work Lights","http://www.avenuesupply.ca/en-ca/category/janitorial-and-maintenance-work-lights-301167.aspx"
